Region/country/area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Burkina Faso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,0.0,0.0,0.0,0.0,0.1,4.41,0.89,3.09,2.29,0.6,7.12,31.4,-3.53,12.47,-1.19,-2.38,20.0,0.7,0.0,-7.7,-2.0,9.0,0.0
Cameroon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,26.0,131.6,263.3,-54.94,-80.36,11.0,32.16,1.47,-15.5,48.39,5.58,104.49,209.29,236.57,-23.1,67.38,84.8,12.25,-106.99,6.4,0.0,8.4,0.0
Cayman Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central African Republic (the),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,0.0,0.0,10.78,67.0,19.0,0.0,0.0,49.45,321.77,40.2,38.2,289.0,410.11,-341.51,-457.89,-5.11,39.04,1.01,-1.42,-31.31,20.65,-1.35,32.0
China,20.0,532.0,198.0,50.0,100.0,500.0,500.0,270.0,1330.0,-2270.84,347.34,797.06,915.33,370.26,876.22,764.14,1194.49,1066.0,1868.29,3661.71,2510.0,760.0,910.0
Chinese Taipei,5.5,29.06,-20.71,-1.36,-8.09,-1.36,-1.36,0.0,0.0,0.0,-5.44,0.0,0.0,0.0,-1.33,0.0,0.0,0.62,-4.03,7.24,8.04,0.62,-10.54
Colombia,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.06,20.0,59.7,6.3,2.0,4.5,28.0,22.0,20.45,53.24,10.0,-0.04,8.5,22.52,1.7,0.0
Comoros (the),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands (the),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,0.0,0.0,4.5,7.5,3.7,0.02,-4.0,0.06,20.0,0.07,0.6,0.63,2.22,-2.98,4.78,0.0,0.0,12.5,18.5,0.36,0.3,0.0,0.0
Croatia,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.5,0.0,2.0,5.0,4.0,5.0,1.0,28.0,10.0,24.1,28.8,12.0,7.9,19.1,6.1,0.0
Cuba,54.5,-332.5,90.4,-202.5,217.3,-231.6,101.0,0.0,0.0,2.0,-4.6,-24.5,-49.8,29.36,31.4,-35.0,37.0,22.0,-94.1,106.1,5.45,-42.16,0.0
Curaçao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.25,2.97,0.0,0.0,0.43,0.49,0.0
Czechia,0.0,0.0,0.01,35.0,10.0,38.0,50.0,58.0,66.0,39.0,94.0,147.0,37.0,55.0,26.0,-3.0,29.04,-20.46,49.9,14.74,7.3,7.67,4.4
Côte d'Ivoire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,0.0,0.0,0.0,0.0,0.0
Democratic People's Republic of Korea (the),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,53.0,88.0,101.0,168.0,112.0,-133.0,-124.0,235.0,155.0,166.24,49.41,237.69,-216.45,66.26,-7.23,60.68,470.79,-16.6,209.09,106.44,67.73,-143.94,0.0
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.65,0.16,0.28,0.49,0.28,60.5,0.5,0.0,0.0,0.0,2.34,0.0
Ecuador,0.0,0.0,0.0,35.0,29.8,9.0,0.0,33.0,0.0,-5.5,0.0,0.0,0.0,43.0,0.0,2.0,5.26,0.0,0.0,0.0,1.06,0.0,0.0
Egypt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,44.5,0.0,8.0
El Salvador,0.0,17.5,3.2,11.0,15.0,4.5,27.5,-4.0,0.0,-10.0,22.35,-5.0,19.5,0.0,66.23,56.88,11.45,35.04,-5.0,0.0,0.45,2.05,0.0
Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,48.0,82.0,7.0,18.0,-11.0,17.0,3.0,0.0,0.0,-1.65,13.55,23.1,0.0,0.0,-2.0
Eswatini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,0.0,48.0,26.0,60.0,60.0,0.0,0.0,45.0,0.0,0.0
Falkland Islands (Malvinas),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faroe Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.38,0.0,0.0
Fiji,0.04,0.0,0.0,-0.19,0.0,9.3,0.0,9.0,0.0,0.01,0.0,0.01,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,7.7,0.0,0.0
Finland,99.0,1.0,102.0,0.0,18.0,13.0,26.0,0.0,-102.0,17.0,121.0,-31.0,66.0,12.0,2.0,8.0,221.0,0.0,-3.0,479.0,-44.0,437.0,-138.0
France,8.0,32.0,3.0,16.0,20.0,8.0,49.0,26.0,29.0,117.0,27.77,78.99,131.57,57.84,108.7,112.56,47.16,229.23,82.55,-23.37,103.55,22.14,60.0
French Guiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0
French Polynesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia (the),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,281.0,116.0,567.0,256.0,680.0,642.0,371.0,296.0,1186.0,591.0,959.0,337.0,278.0,224.0,209.0,214.0,297.0,621.0,311.0,386.0,-545.0,56.0,120.0
Ghana,0.0,0.0,0.0,0.0,0.0,-1.67,0.0,2.67,0.0,0.0,0.0,0.0,0.0,1.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,21.0,0.0,0.0,2.0,0.0,0.0,15.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,4.0,7.0,6.08,17.95,5.84,9.54,11.1,19.01,0.0
Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guadeloupe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,1.5,1.4,0.0,17.0,0.0,0.0,0.0
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,33.4,68.5,0.0,29.6,48.9,16.0,0.0,45.0,0.0,0.0,60.7,67.9,66.45,116.4,158.46,114.3,35.47,53.04,-45.0,0.0,-165.7,0.0,0.0
Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.03,-9.54,0.0,0.6,0.0,0.0,0.0,0.0,0.0
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,0.0,12.0,0.0,11.8,25.8,0.5,22.0,-8.0,9.7,3.5,1.0,44.95,-13.2,18.01,31.15,44.27,0.0,0.0,11.67,0.0,0.0,0.0,0.0
Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.61,28.0,0.0,7.65,0.0,0.0,5.94,0.0
Hungary,0.0,40.0,-2.0,149.0,150.0,-7.0,-11.0,50.0,113.0,5.0,-12.0,-168.0,-3.0,220.0,-36.0,-96.0,70.0,22.0,-9.0,1.0,41.0,-15.0,1.0
Iceland,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,68.5,68.53,129.5,136.1,187.87,284.75,285.21,658.96,291.98,617.31,518.26,240.99,240.65,830.15,435.76,3415.04,514.33,708.1,81.28,284.91,29.68,34.21,52.0
Indonesia,5.0,0.0,0.0,0.0,323.0,30.0,1.06,0.0,683.0,121.0,26.0,20.0,-269.0,22.6,15.35,41.44,73.71,25.99,8.8,8.91,371.09,818.51,282.48
Iran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,4.8,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.86,3.0,0.0
Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,0.0,0.0,0.0,2.0,3.0,7.0,1.65,5.45,0.87,1.11,8.77,4.45,8.6,0.99,0.0,2.52,0.12,0.45,4.0,0.01,0.3,0.0,0.0
Israel,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,1.65,3.16,0.0,0.0,4.0,2.84,11.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Italy,21.0,95.0,125.0,9.0,-6.0,11.0,38.0,189.0,288.71,299.01,423.33,909.95,125.0,20.0,6.0,78.0,12.35,36.92,-20.77,-21.23,-34.49,-6.16,42.0
Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,0.0,0.0,0.0,99.0,86.0,231.0,129.0,7.0,75.0,111.0,171.0,-1222.0,25.0,91.0,248.0,293.0,379.0,401.0,457.0,348.0,629.0,842.0,1003.0
Jordan,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.05,0.0,0.0,0.45,0.5,1.12,5.4,0.0,0.0,6.18
Kenya,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.8,26.0,0.9,2.5,0.0,11.0,0.0,0.0,0.0
Kiribati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korea,7.0,0.0,-11.0,1.0,2.0,50.0,-5.0,4.0,2.0,43.0,12.0,1.0,0.0,397.0,83.0,1034.0,626.0,29.0,828.0,386.0,-897.0,0.0,14.0
Kosovo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lao PDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7,0.0,0.0,0.0,0.0,83.38,0.0,0.0,0.0,0.0,0.0
Latvia,1.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,14.0,36.0,42.0,13.0,5.0,17.0,11.03,4.4,-0.81,-1.3,-4.56,-7.89,-11.0
Lebanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0
Lesotho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.0
Libya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2.0,2.0,0.0,1.0,0.0,10.0,7.0,2.0,0.0,5.0,4.0,20.0,6.0,7.0,0.0,-2.0,6.0,27.0,1.0,1.0,-4.0,4.0,98.0
Luxembourg,0.37,0.92,0.88,0.75,0.0,1.25,0.0,1.91,1.32,0.2,0.6,0.16,3.66,0.47,1.63,0.37,10.9,0.26,20.0,0.11,0.11,-0.68,39.0
Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malawi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2.0,0.0,14.0,0.0,0.0,0.0,25.0,0.0,0.52,-64.78,112.41,-6.46,277.23,386.07,126.56,-28.48,-726.44,9.95,72.82,7.83,13.71,0.0,0.0
Maldives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,0.0,0.0,0.0,0.0,0.3,0.06,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,-1.74,0.0
Marshall Islands (the),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martinique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3,40.3,0.0,0.0,0.0,0.0,0.0
Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,9.95,-1.0,-1.5,0.0,83.75,-75.75,10.65,-6.95,32.77,-0.57,-10.03,-13.8,1.1,0.0,10.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mayotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,141.0,0.0,6.0,6.0,1.0,0.0,1.0,-80.0,-86.0,87.0,-22.21,63.51,71.04,90.88,117.0,118.04,29.3,-1.54,0.0,2.02,7.19,1.98,3.91
Micronesia (Federated States of),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,1.0,0.0,0.0,3.0,-0.5,0.0,1.1,0.4,8.33,0.0
Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montserrat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,20.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myanmar,5.49,-3.09,2.18,1.78,0.85,4.41,7.48,0.3,-0.83,-1.42,1.47,-0.57,4.09,3.75,-4.51,1.35,2.39,4.69,2.05,0.0,0.0,0.0,0.0
