Region/country/area,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martinique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,60.14,60.14,60.04,61.44,61.44,61.44,61.14,61.14,61.14,61.14,61.2,61.2,61.2
Mayotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,9653.0,9653.0,9649.0,9658.0,10573.0,10598.0,10800.0,11577.0,11433.0,11474.0,11597.0,11571.0,11626.0,11633.0,12464.0,12223.0,12580.0,12628.0,12643.0,13301.0,13301.0,13303.0,13303.0
Micronesia (Federated States of),2.06,2.06,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
Moldova,64.0,60.0,60.0,60.0,59.0,59.0,56.0,56.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.25,64.25,64.25,64.25,64.25,64.25
Monaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,15.02,16.1,16.1,16.25,16.25,16.82,17.75,17.75,17.75,18.01,29.01,29.01,29.01,29.01,29.01,29.01,31.19,31.19,31.19,30.99,28.99,28.99,28.99
Montenegro,0.0,0.0,0.0,0.0,0.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.0,629.84,652.69,661.92,668.16,674.81,675.61,676.24,696.68,696.68,696.68
Montserrat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,1166.62,1166.62,1166.62,1265.12,1265.32,1265.32,1265.32,1265.32,1265.32,1285.32,1305.53,1305.53,1305.53,1305.53,1305.53,1305.53,1305.53,1305.53,1305.53,1305.53,1305.53,1305.53,1305.53
Mozambique,2177.43,2177.43,2177.43,2177.43,2177.43,2177.43,2177.43,2177.43,2177.5,2177.5,2177.53,2177.54,2189.67,2189.99,2189.99,2190.78,2190.78,2190.81,2190.81,2190.81,2190.81,2190.81,2190.81
Myanmar,317.61,317.61,347.61,347.61,422.61,702.64,713.14,738.24,768.32,1422.33,2212.33,2539.45,2673.45,2812.47,2984.66,3198.39,3264.39,3304.39,3304.39,3304.39,3304.39,3304.39,3304.39
Namibia,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,330.0,330.0,330.0,330.0,347.0,347.0,347.0,347.0,351.0,351.0,351.0
Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,281.57,402.34,408.03,560.47,570.23,573.59,577.58,583.66,592.64,687.61,697.49,704.4,709.15,743.81,759.42,813.58,833.99,939.09,1060.29,1181.67,1303.34,1993.46,2220.47
Netherlands,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,36.9,38.0
New Caledonia,75.94,78.14,78.14,78.14,78.14,78.14,78.14,78.14,78.14,78.14,78.14,78.14,78.14,78.14,78.14,78.14,78.14,78.14,78.14,78.14,81.14,81.14,81.14
New Zealand,5193.0,5260.0,5365.0,5365.0,5366.0,5367.0,5367.0,5367.0,5390.0,5338.0,5333.0,5408.0,5422.0,5436.0,5435.0,5435.0,5435.0,5435.0,5435.0,5443.0,5443.0,5443.0,5443.0
Nicaragua,107.81,107.81,104.63,104.63,104.71,104.63,104.63,105.3,105.3,105.3,105.3,105.3,105.7,120.1,120.1,137.6,142.45,142.45,142.45,157.17,157.17,158.38,158.81
Niger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2080.4,2080.4,2080.4,2080.4,2080.4,2080.4,2080.4,2080.4,2080.4,2080.4,2080.4,2110.4,2110.4,2110.4,2110.4,2110.8,2110.8,2110.8,2110.8,2110.8,2110.8,2110.8,2110.8
Niue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norfolk Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,443.0,443.0,443.0,444.0,544.0,544.0,545.0,546.0,552.0,553.0,555.0,556.0,595.0,617.0,630.0,658.0,661.13,670.7,674.16,678.19,687.4,689.19,689.19
Northern Mariana Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,28126.0,27679.0,27913.0,27989.0,28030.0,28549.0,28725.0,28957.0,29413.0,29539.0,29693.0,29969.0,30509.0,31033.0,31240.0,31372.0,31817.0,31912.0,32530.0,32797.0,33732.0,34075.0,34118.0
Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,4960.29,5098.29,5098.29,5679.29,6549.29,6550.69,6536.69,6554.99,6653.22,6657.35,6734.92,6738.4,6777.9,7089.17,7219.64,7219.64,7251.99,7403.82,9903.91,9922.91,10042.91,10042.91,10832.91
Palau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama,613.07,613.07,701.0,833.0,846.0,846.0,846.54,846.54,869.05,878.91,936.88,1352.35,1469.11,1493.81,1623.41,1724.71,1768.7,1777.3,1801.39,1792.14,1810.86,1810.86,1844.7
Papua New Guinea,198.16,198.16,198.16,198.4,198.4,198.4,198.4,206.4,214.4,222.4,230.4,230.4,239.8,239.8,240.04,258.04,258.04,258.04,258.04,258.04,258.04,258.04,261.04
Paraguay,7390.0,7410.0,7390.0,7410.0,7410.0,7410.0,7410.0,7410.0,8110.0,8130.0,8810.0,8810.0,8810.0,8810.0,8810.0,8810.0,8810.0,8810.0,8810.0,8810.0,8810.0,8810.0,8810.0
Peru,2856.9,2966.3,2996.5,3032.3,3055.8,3207.0,3216.0,3233.6,3242.1,3277.4,3437.6,3446.32,3478.53,3543.7,3650.58,4139.37,5178.58,5112.33,5230.02,5386.5,5406.28,5503.14,5503.14
Philippines,1930.57,2012.57,2220.27,2655.27,2655.27,2655.27,2655.27,2655.27,2657.77,2657.77,2825.92,2831.82,2843.2,2843.2,2857.9,2876.7,2886.8,2896.1,2983.0,3025.1,3043.6,3047.0,3037.42
Pitcairn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,817.0,868.0,841.0,867.0,876.0,915.0,925.0,922.0,929.0,932.0,936.0,940.0,945.0,949.0,958.0,964.0,972.0,967.06,968.27,974.01,976.6,974.55,977.55
Portugal,4535.0,4560.0,4583.0,4583.0,4831.0,5017.0,5053.0,5061.0,5058.0,5091.0,5106.0,5535.0,5712.0,5661.0,5715.0,6168.0,6960.0,7225.92,7235.83,7261.98,7240.81,7254.9,7591.9
Puerto Rico,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Korea,1549.0,1614.0,1576.0,1577.0,1579.0,1583.0,1585.0,1592.0,1605.0,1615.0,1625.0,1718.0,1747.0,1752.0,1767.0,1771.0,1785.0,1789.0,1790.0,1809.0,1806.0,1841.0,1812.42
Romania,6120.0,6122.0,6242.0,6248.0,6278.0,6289.0,6282.0,6331.0,6362.0,6358.0,6382.0,6391.0,6456.0,6518.0,6521.0,6638.0,6642.0,6600.43,6609.15,6594.7,6560.8,6570.7,6569.7
Russia,43449.0,43806.0,43928.0,44338.0,44719.0,45033.0,45346.0,46091.0,46405.0,46651.0,46773.0,46822.0,48533.0,49340.0,50116.0,50259.0,50250.0,50485.77,50578.5,51078.76,51398.12,51398.12,51398.12
Rwanda,40.06,40.06,40.06,40.06,40.06,40.06,40.06,40.16,40.16,40.16,49.65,55.27,56.17,59.92,66.12,94.12,98.13,98.13,98.13,109.0,118.8,118.8,124.14
Réunion,120.6,120.6,120.6,120.6,120.6,120.6,120.6,120.6,120.6,120.6,133.4,133.4,133.4,133.6,133.6,133.6,133.2,133.2,133.3,133.3,133.3,134.3,134.3
Saint Barthelemy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Helena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Pierre and Miquelon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.62,5.71,5.71,5.71,5.71,5.71,5.71,5.71
Samoa,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,8.87,8.87,8.87,8.87,8.87,12.45,12.61,14.06,14.06,14.06,14.06
San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,2272.72,2272.88,2272.88,2272.88,2272.88,2272.88,2272.88,2272.88,2272.88,2274.88,2293.21,2322.0,2351.53,2317.0,2403.0,2408.0,2416.0,2424.0,2429.0,2460.0,2468.3,2470.99,2482.99
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,29.0,29.0,54.0,54.0,54.25,54.25,56.25,56.25,56.25,60.89,60.89,60.89,60.89,60.89,60.89
Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sint Maarten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,1685.0,1586.0,1586.0,1588.0,1602.0,1596.0,1597.0,1599.0,1632.0,1571.0,1600.0,1607.0,1606.0,1607.0,1607.0,1606.0,1608.0,1607.0,1612.0,1611.0,1613.0,1615.0,1615.0
Slovenia,843.0,906.0,949.0,974.0,974.0,979.0,1009.0,1018.0,1027.0,1070.0,1074.0,1073.0,1074.0,1119.0,1116.0,1115.0,1113.0,1166.63,1163.42,1170.72,1171.86,1172.06,1174.06
Solomon Islands,0.31,0.31,0.34,0.34,0.37,0.37,0.37,0.37,0.37,0.37,0.19,0.19,0.19,0.19,0.19,0.19,0.34,0.34,0.34,0.34,0.34,0.34,0.34
Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,1006.7,1041.7,1041.7,1341.7,702.7,702.7,702.7,702.7,702.76,720.77,734.77,735.1,735.11,735.2,732.5,747.65,747.65,747.65,747.65,747.65,747.65,751.65,751.65
South Georgia and S Sandwich Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,15506.55,15578.55,15614.55,15589.55,15713.55,15766.55,15864.55,15918.55,15997.55,16051.55,16081.55,16086.55,16096.55,15853.6,15891.6,16721.6,16748.6,16747.6,16748.17,16782.27,16785.19,16800.97,16800.97
Sri Lanka,1153.15,1164.49,1175.21,1250.55,1284.58,1294.97,1317.79,1324.55,1345.6,1382.06,1387.49,1405.9,1589.87,1621.98,1669.97,1689.36,1727.84,1746.9,1798.45,1815.07,1799.07,1799.07,1846.07
State of Palestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,294.0,294.0,294.0,294.0,294.0,322.0,322.0,322.0,322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1482.0,1482.0,1482.0,1482.0,1482.0
Suriname,180.06,180.06,180.06,180.06,180.06,180.06,180.06,180.06,180.06,180.06,180.06,180.06,180.06,180.06,180.06,180.06,180.06,180.1,180.1,180.1,180.1,180.1,180.1
Sweden,16506.0,16523.0,16187.0,16098.0,16302.0,16302.0,16234.0,16592.0,16352.0,16544.0,16624.0,16478.0,16315.0,16395.0,15897.0,16230.0,16367.0,16502.0,16431.0,16462.0,16406.0,16407.0,16407.0
Switzerland,12924.0,12968.0,12979.0,12995.0,13001.0,13040.0,13039.0,13149.0,13159.0,13206.0,13267.0,13314.0,13347.0,13361.0,13288.0,13346.0,14279.0,14826.0,14980.0,15012.0,15032.0,15049.0,15065.0
Syrian Arab Republic,1528.0,1528.0,1170.0,1210.0,1528.0,1528.0,1528.0,1505.0,900.0,900.0,850.0,850.0,850.0,850.0,1494.0,1572.0,1494.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0
Tajikistan,4061.0,4061.0,4061.0,4061.0,4061.0,4116.2,4116.2,4116.2,4116.2,4802.58,4802.08,4809.49,4811.41,4814.44,5034.65,5033.06,5038.76,5038.76,5153.45,5273.45,5273.16,5274.26,5274.26
Thailand,2975.8,2975.8,2975.8,2975.8,2975.8,2975.8,2975.8,2975.8,2980.8,2987.8,2987.8,2999.8,3008.2,3015.2,3048.4,3078.5,3088.52,3088.68,3107.38,3107.45,3108.8,3110.1,3110.1
Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
Togo,67.4,67.4,67.4,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6,66.6
Tokelau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,66.0,66.0,66.0,66.0,66.0
Turkmenistan,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2.2,2.2
Turks and Caicos Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Türkiye,11175.0,11673.0,12241.0,12579.0,12645.0,12906.0,13063.0,13395.0,13829.0,14553.0,15831.0,17137.0,19609.0,22289.0,23643.0,25868.0,26681.0,27273.1,28291.39,28503.01,30983.9,31492.58,31571.48
UK,1785.0,1929.0,1883.0,1785.0,1799.0,1801.0,1815.0,1822.0,1928.0,1940.0,1947.0,1979.0,1993.0,2009.0,2029.0,2077.0,2133.0,2170.0,2177.0,2180.0,2186.0,2191.0,2190.0
USA,79359.0,78915.98,79356.2,78694.35,77640.74,77540.92,77821.01,77884.5,77930.2,78517.7,82609.4,82451.9,82561.9,83006.9,83494.2,83495.2,83820.75,83792.32,83882.56,83788.71,83826.75,83805.98,83850.61
Uganda,260.0,260.0,300.0,300.0,300.0,315.0,315.0,315.0,395.3,408.3,432.7,432.7,586.31,695.41,695.41,695.41,695.41,706.91,744.15,1004.41,1010.91,1010.91,1032.71
Ukraine,4669.5,4669.5,4669.5,4669.5,4669.5,4669.5,4669.5,4669.5,4696.5,4559.0,4596.0,4607.0,4608.0,4627.0,4665.0,4697.0,4658.0,4704.0,4734.0,4816.0,4819.0,4823.0,4823.0
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Republic of Tanzania,581.44,581.48,581.72,581.72,581.72,566.22,566.93,566.93,566.93,567.73,567.73,567.76,571.76,572.06,572.08,578.12,586.32,588.01,587.41,594.91,594.91,595.41,595.41
United States Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0
Uzbekistan,1596.0,1596.0,1596.0,1599.0,1751.0,1709.0,1710.0,1710.0,1743.0,1742.8,1792.9,1787.9,1822.2,1822.0,1871.0,1880.4,1880.4,1857.5,1914.9,1907.5,2020.6,2051.9,2047.9
Vanuatu,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.2,1.2,1.2,1.2,1.2,1.27,1.27,1.28,1.28,1.28,1.28,1.28,1.28,1.28
Venezuela,13216.0,13208.0,12492.0,12492.0,13865.0,14415.81,14598.81,14598.81,14598.81,14623.81,14623.81,14623.81,14623.81,14880.81,14880.81,15137.81,16828.81,16828.81,16828.8,16829.21,16829.21,16829.21,16829.21
Viet Nam,3273.9,3809.0,4118.4,4170.3,4212.1,4267.1,4507.5,4910.6,5911.7,7184.8,8652.5,10080.0,13552.0,14718.0,15069.0,15905.4,17131.4,17809.4,17989.4,20326.0,20817.0,21582.0,21857.0
Wallis and Futuna Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,1789.12,1789.12,1789.12,1729.12,1729.12,1729.12,1729.12,1669.87,1669.87,1677.87,1891.87,1891.87,1898.87,2258.87,2258.87,2268.37,2388.37,2398.37,2398.37,2399.01,2400.01,2705.21,3164.21
Zimbabwe,667.18,667.18,667.18,667.18,667.18,667.18,667.18,667.18,751.18,751.18,752.31,752.33,752.33,757.37,757.37,772.38,776.14,780.04,1080.04,1080.02,1080.02,1080.02,1080.02
