Region/country/area,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Denmark,102.5,108.5,181.5,109.0,-136.5,-157.0,270.0,160.0,159.26,47.33999999999992,230.58000000000015,-190.73000000000002,62.799999999999955,-4.2999999999999545,61.11999999999989,486.70000000000005,-17.019999999999982,208.1500000000001,103.44000000000005,64.10999999999967,1.0
Estonia,1.0,5.0,0.0,1.0,0.0,0.0,0.0,48.0,82.0,7.0,18.0,94.0,17.0,3.0,0.0,0.0,-21.649999999999977,13.549999999999955,23.100000000000023,0.0,22.0
Faroe Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0
Finland,-1.0,113.0,13.0,29.0,1.0,44.0,2.0,-103.0,19.0,112.0,-12.0,84.0,25.0,10.0,22.0,221.0,0.0,-3.0,479.0,5.0,8.0
France,69.5,23.0,54.0,27.5,34.5,56.5,63.5,30.0,110.0,254.46000000000004,100.86999999999989,126.41000000000008,55.57999999999993,69.58000000000015,125.41999999999985,51.799999999999955,225.33000000000015,74.15999999999985,-80.32999999999993,113.20000000000005,7.0
Germany,116.0,725.5,276.5,795.5,691.5,348.5,366.0,1222.5,632.5,940.0,308.5,493.5,238.0,227.0,230.5,322.5,679.5,332.5,326.0,-495.5,55.0
Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,0.0,0.0,2.0,0.0,0.0,15.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,4.0,7.0,6.079999999999998,17.950000000000003,5.840000000000003,9.539999999999992,11.100000000000009,0.0
Holy See,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,40.5,-2.0,149.0,149.5,-4.5,-4.5,50.0,113.0,5.0,-14.0,-169.0,-3.0,221.0,-30.5,-91.5,64.0,21.5,-9.0,5.5,41.5,0.0
Iceland,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,0.0,0.0,2.0,3.0,7.0,1.6499999999999986,5.450000000000003,0.8699999999999974,1.1099999999999994,8.770000000000003,11.949999999999996,9.100000000000009,3.780000000000001,0.0,2.519999999999996,30.61999999999999,0.45000000000000284,4.0,0.010000000000005116,0.29999999999999716,0.0
Italy,124.0,159.0,15.5,-3.0,26.0,56.0,200.0,363.71000000000004,305.51,436.33000000000015,915.9499999999998,166.0,15.0,8.0,72.0,11.489999999999782,40.58000000000038,-36.92000000000007,-14.960000000000036,-18.809999999999945,-4.0
Kosovo*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,14.0,36.0,42.0,13.0,5.0,17.0,11.02000000000001,-19.930000000000007,23.52000000000001,-1.3000000000000114,-4.550000000000011,13.0
Liechtenstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2.0,0.0,1.0,0.0,10.0,7.0,2.0,0.0,5.0,4.0,20.0,11.0,7.0,0.0,0.5,7.0,25.5,1.0,11.0,-0.5,2.5
Luxembourg,0.9199999999999999,0.8799999999999999,0.75,0.0,1.25,0.0,1.9100000000000001,1.3200000000000003,5.999999999999998,0.6000000000000014,0.16000000000000014,3.66,-0.5100000000000016,1.6300000000000026,0.36999999999999744,10.900000000000002,0.259999999999998,20.0,0.10999999999999943,0.10999999999999943,0.0
Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.5599999999999996,0.0,0.0,0.0,0.0,0.0,0.0
Moldova Rep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,1.0,0.0,0.0,3.0,-0.5,0.0,1.0999999999999996,-0.25,6.0
Monaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,5.089999999999975,1.759999999999991,-4.949999999999989,26.24000000000001,21.319999999999993,138.47000000000003,109.61000000000001,40.219999999999914,35.80000000000007,23.139999999999986,24.92999999999995,53.5,-17.479999999999905,40.43999999999994,-20.059999999999945,12.519999999999982,42.27999999999997,-8.600000000000023,47.379999999999995,13.540000000000077,23.0
North Macedonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.1999999999999993,1.6000000000000014,0.5999999999999996,0.0,0.0
Norway,60.5,11.5,-12.0,-16.0,0.0,14.5,3.0,2.0,10.0,18.0,0.0,0.0,0.0,0.0,-52.5,0.0,0.0,-6.5,-4.0,0.45000000000000284,0.0
Poland,2.0,12.0,7.0,7.0,2.0,16.0,19.0,18.400000000000006,24.0,142.99999999999997,306.0,152.0,81.0,144.5,13.5,-6.409999999999968,36.319999999999936,6.030000000000086,35.00999999999988,54.340000000000146,11.0
Portugal,22.5,-9.0,5.0,54.0,6.0,16.0,3.0,56.0,145.0,14.5,8.0,-17.0,9.5,16.0,10.0,-4.2999999999999545,65.87,54.42999999999995,12.620000000000005,1.6499999999999773,0.0
Romania,-148.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,10.0,5.0,11.0,48.0,24.0,5.0,17.47,0.8900000000000148,-2.5100000000000193,26.52000000000001,-24.950000000000017,2.0
San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,5.0,3.0,4.0,11.14,2.7699999999999996,5.190000000000001,0.0
Slovakia,40.0,3.0,0.0,0.0,64.0,27.0,14.0,13.0,13.5,14.0,18.0,1.0,23.0,5.0,11.0,-6.5,-3.0,-17.0,-1.0,25.0,0.0
Slovenia,0.0,-2.0,2.0,0.0,2.0,2.0,35.0,-7.0,-3.0,7.0,5.0,0.0,3.0,1.0,-3.0,1.7999999999999972,-1.3999999999999986,0.0,6.350000000000001,0.6500000000000057,1.0
Spain,142.73,84.95999999999998,79.44000000000005,27.370000000000005,42.07999999999993,16.889999999999986,-16.529999999999973,149.51,73.95000000000005,41.950000000000045,88.15999999999997,32.069999999999936,19.56000000000006,2.2000000000000455,2.5799999999999272,7.289999999999964,12.900000000000091,54.77999999999997,152.1199999999999,13.769999999999982,0.0
Sweden,-107.0,0.0,575.0,891.5,841.0,-753.5,195.5,489.5,41.0,159.5,133.0,-334.5,469.5,233.5,133.5,-27.5,198.5,278.0,-739.0,-85.5,0.0
Switzerland,1.0,4.5,5.0,3.5,11.5,0.5,-2.0,3.5,9.5,-4.5,25.5,0.0,-3.0,11.0,0.5,1.0,0.0,-0.5,3.9000000000000057,0.0,0.0
UK,63.5,277.5,152.0,276.0,83.0,66.0,-36.0,-44.5,159.0,969.5,56.5,844.0,487.5,568.3999999999996,423.91000000000076,263.40999999999985,1483.9399999999996,166.8800000000001,79.69999999999982,34.710000000000036,101.40999999999985
Ukraine,0.0,0.0,0.0,0.0,0.0,40.0,0.0,-38.3,2.5,0.0,9.0,18.0,19.000000000000004,3.0,6.799999999999997,13.0,24.620000000000005,82.38,32.0,63.0,0.0
Bahrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran IR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,4.8,0.0,0.0,0.0,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,0.0,0.0,0.0,0.0,0.0,2.13,0.0,4.9,3.1499999999999995,0.0,0.0,4.0,2.8500000000000014,11.25,0.0,0.0,0.0,0.0,-2.25,0.0,0.0
Jordan,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,-2.0,0.0,0.0,0.0,0.0
Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrian AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Arab Em,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4
Yemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
Bermuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,134.60000000000014,280.9000000000001,-54.940000000000055,-109.10000000000014,10.210000000000036,56.680000000000064,1.4700000000000273,-15.0,47.8900000000001,5.589999999999691,125.48000000000002,209.30999999999995,253.55999999999995,-23.09999999999991,67.38000000000011,83.80000000000018,12.25,-123.99000000000024,6.400000000000091,0.0,8.400000000000091
Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,0.0,6.0,6.0,1.0,0.0,1.0,-80.0,-79.0,88.0,-14.490000000000009,86.63,56.56000000000006,85.12,109.5,188.54999999999995,48.41999999999996,-1.9599999999999227,0.0,2.5599999999999454,7.800000000000068,0.5
St Pierre Mq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,16.5,9.3700000000008,205.6999999999989,105.56999999999971,287.27000000000044,723.9200000000001,212.70000000000073,199.84999999999854,153.70000000000073,197.45000000000073,723.3999999999996,1060.5,136.1999999999989,555.75,-68.59999999999854,-62.80000000000109,-221.75,-563.1999999999989,-164.0500000000011,-554.8999999999996,-38.100000000000364
Amer Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,7.0,44.0,70.0,61.0,68.0,15.0,-55.0,37.0,3.0,1.0,1.0,-10.0,7.0,2.0,38.0,0.0,0.0,0.0,11.0,1.259999999999991,0.8999999999999773
Christmas Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cocos Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cook Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fiji,0.0,0.0,-0.18999999999999773,0.0,9.3,0.0,9.0,0.0,0.00999999999999801,0.0,0.00999999999999801,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.700000000000003,0.0
Fr Polynesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiribati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshall Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledon,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,33.0,8.0,0.0,13.0,2.0,2.0,2.0,-3.0,0.0,2.0,0.0,0.0,4.0,1.0,-3.0,4.0,0.0,0.0,-6.0,0.0,0.0
Niue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norfolk Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nth Mariana Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papua N Guin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100000000000001,1.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pitcairn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samoa,0.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0
Solomon Is,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,2.7,0.0,0.0,0.0,-0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wallis Fut Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,16.6,23.429999999999993,15.740000000000009,10.0,33.75,35.400000000000006,4.469999999999999,-6.1299999999999955,24.94999999999999,4.039999999999992,18.439999999999998,3.1500000000000057,-18.379999999999995,26.129999999999995,-10.609999999999985,-2.1200000000000045,-24.129999999999995,80.89000000000001,9.5,-25.900000000000034,-3.0
Bolivia,0.0,0.0,35.17,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,40.33,8.5,7.5,0.0,18.5,13.719999999999999,11.030000000000001,25.75,50.72000000000003
Brazil,8.600000000000364,25.809999999999945,428.1399999999999,215.0,362.0,402.0,951.0,663.0,2210.0,1101.3500000000004,894.0,1679.0,741.1599999999999,968.7800000000007,875.7099999999991,386.5599999999995,245.23000000000138,539.3499999999985,327.7600000000002,665.4099999999999,854.3599999999988
Chile,0.0,0.0,0.0,14.0,0.0,8.0,37.0,409.0,38.0,39.0,292.0,408.0,-341.0,-460.0,-3.0,3.0,1.0,34.629999999999995,-49.829999999999984,-13.430000000000007,51.24000000000001
Colombia,0.0,0.0,0.0,0.0,14.0,0.0,0.060000000000002274,20.0,59.69999999999999,6.300000000000011,2.0,4.5,28.0,22.0,20.44999999999999,53.24000000000001,10.0,-0.040000000000020464,8.5,68.0,0.0
Ecuador,0.0,0.0,35.0,29.799999999999997,9.0,0.0,33.0,0.0,-5.5,0.0,0.0,0.0,43.000000000000014,0.0,2.0,5.259999999999991,0.0,0.0,0.0,1.0600000000000023,0.0
Falklands Malv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fr Guiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0
Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.030000000000001137,-9.54,0.0,0.5999999999999943,0.0,0.0,0.0,0.0
Paraguay,0.0,0.0,0.0,0.15999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,-17.25,0.0,0.0,0.0
South Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru,0.0,8.399999999999999,0.0,0.0,0.0,-13.0,9.800000000000004,35.0,-10.0,19.799999999999997,46.25,-0.25,0.25,1.9000000000000057,26.75,10.0,3.6999999999999886,21.710000000000008,0.0,-8.400000000000006,0.0
Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay,0.0,0.0,0.0,1.0,0.0,173.0,10.0,0.0,50.849999999999994,7.5,-6.75,170.00000000000003,1.3999999999999773,10.0,0.0,-11.5,5.399999999999977,0.0,0.0,0.0,0.0
Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
