Region/country/area,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,5.41,5.41,5.41,5.41,5.41,10.83,40.06,40.06,40.06,40.06,40.06,40.06
Mozambique,7.95,13.51,31.73,38.82,37.47,44.94,41.21,41.21,49.02,44.14,28.47,42.94,55.64,42.38,62.29,123.64,129.35,137.49,104.96,106.82,104.51,77.7,65.43
Myanmar,116.01,140.08,126.55,136.09,143.9,143.5,162.82,195.59,196.92,193.28,187.03,193.57,191.09,208.97,225.39,205.67,211.57,229.4,249.94,258.92,259.72,254.98,261.31
Namibia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,6.15,6.23,6.48,7.25,8.35,8.58,7.03,7.38,6.85,6.75,5.63,8.83,8.83,8.83,9.1,9.93,9.5,8.64,12.54,13.26,7.38,10.29,10.66
Netherlands,720.17,1133.84,1694.18,1337.1,2129.08,3990.87,3861.28,2604.85,3720.75,4539.36,5279.44,5024.14,4969.07,3878.59,3104.19,2964.36,2902.16,2700.96,2380.98,3740.1,6646.12,8709.51,7561.96
New Caledonia,0.0,0.0,0.08,0.12,0.15,0.21,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.41,0.39,0.58,0.42,0.58,0.58,0.4,0.46,0.38
New Zealand,853.0,723.0,582.0,554.0,636.0,682.0,739.0,740.0,729.0,764.0,770.0,756.0,796.0,803.0,803.0,816.0,814.0,802.0,775.0,791.0,783.0,801.0,753.0
Nicaragua,71.08,47.82,130.68,181.81,233.75,351.62,322.78,380.67,337.83,362.57,384.64,372.74,453.97,482.11,491.61,454.67,535.75,671.43,706.73,853.06,744.33,912.26,903.92
Niger (the),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,15.4,15.4,15.47,15.47,19.01,19.01,22.56,28.35,30.07,26.63,40.78,61.12,61.01
Niue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36.03,51.55,54.05,55.1,57.3,53.82,51.38
Norway,226.0,197.0,216.0,263.0,297.0,290.0,333.0,327.0,339.0,177.0,257.0,259.0,212.0,192.0,38.2,32.0,41.0,45.0,32.98,38.83,29.41,30.35,33.14
Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,1158.32,1090.16,1201.04,1301.4,1345.5,1181.1,1116.64,1377.96,1616.61,1269.75,1252.93,1401.32,1478.54,1726.14,1652.91,2016.71,2731.1,3288.36,2912.99,2747.13,2838.88,3201.91,3201.91
Palau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama,216.35,204.26,166.55,192.89,212.18,203.15,202.36,192.46,208.24,193.61,212.34,212.53,215.74,285.37,262.18,279.13,278.86,281.87,308.66,242.0,270.97,254.66,254.05
Papua New Guinea,12.97,12.69,12.27,12.5,8.85,9.38,10.68,11.69,11.94,14.17,19.27,20.83,24.3,27.89,28.92,30.64,32.0,33.21,34.41,31.11,31.24,32.5,32.5
Paraguay,0.0,0.56,1.12,1.12,1.12,1.48,1.84,1.84,1.84,1.84,1.84,1.84,1.84,128.09,138.96,146.2,169.54,140.5,133.12,140.57,255.61,272.73,241.91
Peru,129.22,129.22,142.53,153.94,153.94,153.94,153.94,136.28,149.59,197.12,239.68,327.66,463.42,567.1,509.87,450.14,489.35,439.91,453.17,532.38,584.52,593.12,585.63
Philippines,26.28,26.54,26.54,26.54,26.54,29.0,29.35,35.48,39.86,58.74,73.7,168.27,238.62,285.3,269.02,440.78,830.43,1117.67,1209.35,1144.87,1365.54,1549.52,1426.52
Poland,221.0,444.0,427.0,455.0,983.0,1511.6,1999.49,2601.85,3669.36,5291.49,6519.77,7757.21,10236.22,8709.72,10065.2,10062.18,7969.0,6440.59,6496.44,7611.76,8202.21,7740.98,7363.87
Portugal,1039.0,1089.0,1211.0,1115.0,1279.0,1386.0,1412.0,1588.0,1572.0,1796.0,2326.0,2628.0,2705.0,2765.0,2808.0,2812.0,2766.0,2860.01,2828.98,3013.86,3465.64,3659.19,3803.7
Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.9,10.8,10.6,15.2,9.4,13.6,13.93
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,2.01,16.1,21.44,25.12,25.85,27.15,28.32,24.75,28.29,28.29,28.29
Romania,0.0,0.0,3.0,3.0,4.0,6.0,4.0,35.0,24.0,10.0,111.0,198.0,212.0,252.0,505.0,524.0,531.0,525.16,437.13,504.15,546.54,652.8,647.01
Russia,22.0,23.0,17.0,42.0,42.0,41.0,44.0,14.0,24.0,33.0,36.0,35.0,45.0,37.0,32.0,32.18,32.0,84.18,72.52,109.0,393.0,393.0,393.0
Rwanda,0.8,0.8,0.9,1.0,1.2,1.17,1.16,1.94,1.26,2.01,2.31,1.92,1.94,1.97,2.02,2.05,1.88,1.98,1.97,1.94,1.94,1.94,1.94
Réunion,261.0,252.0,241.0,232.0,292.0,261.0,273.0,238.0,268.08,284.3,276.6,276.3,276.7,266.3,264.3,286.6,261.2,274.3,211.3,261.6,240.5,240.0,250.6
Saint Barthélemy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.46,0.46,0.46,0.46,0.46,0.46
Saint Martin (French Part),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Pierre and Miquelon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samoa,4.38,4.38,4.38,4.38,4.38,4.38,0.0,0.0,0.0,0.0,0.62,0.06,0.0,0.78,0.54,0.0,0.0,0.0,0.0,0.01,5.13,10.02,10.03
Sao Tome and Principe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,13.1,12.9,12.6,12.7,12.7,12.7,12.7,12.8,12.8,12.8,37.1,38.4,39.3,38.9,40.97,51.51,57.83,65.0,66.1,66.7,66.2,66.5,66.5
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,22.78,24.78,26.56,37.2,78.07,105.46,138.12,192.45,247.27,252.11
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,9.3,9.52,9.52,9.3,9.3,9.3,9.3,9.52
Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6,150.8,154.8,156.7,158.7,162.4,159.2,223.2,171.3
Sint Maarten (Dutch Part),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,0.0,154.0,152.0,86.0,5.0,9.0,375.0,453.0,495.0,515.0,640.0,795.0,914.0,890.0,1395.0,1640.0,1705.0,1674.0,1609.0,1664.0,1630.0,1812.0,1440.0
Slovenia,70.0,72.0,102.0,122.0,121.0,114.0,112.0,113.0,289.0,188.0,218.0,253.0,267.0,262.0,258.0,267.0,281.0,289.92,267.47,251.04,274.04,277.48,269.47
Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1.62,2.16,2.49,2.24,2.72,2.72,2.95,3.8,4.31,4.25,3.7,2.76,2.76,2.76,3.33,3.33
Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,477.52,423.13,460.25,408.38,381.9,421.05,405.57,403.48,394.11,382.1,329.31,345.11,354.66,409.76,364.21,316.53,331.49,386.36,431.33,430.14,409.7,405.12,405.12
South Georgia and the South Sandwich Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,1159.0,1297.0,2303.0,2853.0,3039.0,2202.0,2173.0,2161.0,2473.0,2727.0,3356.0,3814.0,4262.0,5116.0,4728.0,4996.0,4954.0,5306.0,5156.0,4802.0,5435.0,6088.0,5935.0
Sri Lanka,0.15,0.05,0.0,0.0,0.06,2.28,1.72,1.26,5.72,23.01,32.51,31.63,18.72,26.39,41.38,57.31,71.96,66.97,87.13,117.53,97.73,92.86,47.26
State of Palestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.28,0.28,0.28,0.28,0.28
Sudan,99.64,110.07,120.0,130.0,139.68,143.72,140.0,149.34,149.07,150.53,134.56,121.1,123.45,135.96,116.15,118.0,120.0,129.64,121.68,108.98,102.72,106.63,106.63
Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Sweden,4002.0,3687.0,4063.0,4368.0,6708.0,6967.0,7791.0,8727.0,9068.0,10412.0,10476.0,9676.0,10532.0,9748.0,9070.0,9016.0,9806.0,10298.0,10257.0,11269.0,9531.0,11269.0,11344.0
Switzerland,207.0,201.0,208.0,225.0,216.0,218.0,234.0,294.0,321.0,356.0,360.0,436.0,532.0,583.0,588.0,518.0,575.0,685.0,663.0,706.0,813.0,958.0,992.0
Syria,33.48,33.48,33.48,33.48,33.48,33.48,33.48,33.48,33.48,33.48,33.48,33.48,33.48,33.48,33.48,33.48,33.48,33.48,33.48,33.48,33.48,33.48,33.48
Tajikistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,44.04,47.37,53.12,58.87,56.2,64.7,68.34,63.62,68.1,72.7,79.6,119.51,119.07,125.41,130.66,137.23,138.17,143.27,145.92,155.42,151.35,151.85,152.25
Thailand,5103.59,4817.67,5834.2,7519.75,7345.95,6054.89,6019.62,7864.21,8359.33,7901.76,9183.5,11231.26,12137.08,6612.08,7188.73,13266.74,16430.63,17781.11,20889.83,22879.73,20851.68,23064.13,23522.58
Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
Togo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,20.0,29.0,26.0,12.0,23.0,22.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Türkiye,166.0,184.0,130.0,79.0,76.0,34.0,57.0,95.0,142.0,252.0,332.0,343.0,592.0,879.0,1083.0,1241.0,1635.0,2096.37,2638.06,3488.65,4430.06,6168.22,7345.09
Uganda,29.52,30.85,37.0,43.0,47.0,47.0,49.0,47.0,55.0,70.47,151.51,133.0,169.09,217.4,230.9,275.75,281.5,256.34,316.52,306.78,295.48,373.88,470.58
Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,264.0,139.0,188.0,134.0,134.0,106.0,169.3,199.0,169.0,210.88,300.5,406.9,755.4,755.4,208.95
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.4,12.8
United Kingdom,3096.0,3646.0,4173.0,5138.0,6384.0,8140.0,8194.0,8135.0,8295.0,9165.0,10732.0,11808.0,12962.0,16456.0,20720.0,26679.0,27325.0,28508.57,31611.92,33736.02,35314.35,35636.95,31211.12
United States,47816.0,42235.0,45771.0,46028.0,46844.0,48453.0,49106.0,49543.0,50134.0,49850.0,52436.0,53703.0,55459.0,58519.0,62357.0,61640.0,60493.0,60674.0,59503.0,56051.0,53132.0,52437.0,50363.0
United States Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay,20.01,40.02,36.08,35.35,35.35,35.57,37.98,65.75,453.6,453.6,465.07,624.09,649.38,686.78,1098.37,1126.1,1126.1,1095.88,1097.24,1112.26,1112.35,1112.75,1112.75
Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.81,3.01,10.66,3.22,3.68,2.4,0.0,0.79,1.44,1.09,0.0,0.0
Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viet Nam,300.89,293.14,342.4,337.09,312.99,298.97,334.39,347.93,322.91,312.17,323.23,350.79,380.31,402.57,435.0,405.29,365.66,433.78,571.04,540.39,444.95,394.43,551.36
Yemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,39.01,39.01,39.01,39.01,39.01,39.37,39.01,38.66,33.8,54.29,64.49,63.16,67.47,65.55,71.02,64.15,63.04,67.41,71.48,72.29,74.47,78.77,78.77
Zimbabwe,84.55,92.6,73.35,90.66,82.42,70.6,73.64,57.94,51.64,51.09,58.16,65.48,245.18,245.2,221.32,194.96,306.48,76.15,258.26,247.64,152.57,109.82,112.88
